"Dine_In_2019_weekly_pct","confirmed.add_weekly","residential_mob_weekly","Urbanization.rate","WEI"
"1",0.902031432660958,324.928571428572,-0.142857142857143,0.59,-9.12
"2",0.789616589285787,170.214285714285,0.714285714285714,0.562,-9.12
"3",0.911985107616264,378.928571428572,1.14285714285714,0.898,-9.12
"4",0.798101963874775,1900,1.28571428571429,0.95,-9.12
"5",0.84930284611103,319.357142857142,1.42857142857143,0.862,-9.12
"6",0.834120136963442,250,1,0.88,-9.12
"7",0.870167423585158,85.0714285714286,2.14285714285714,1,-9.12
"8",0.820727818358371,100.285714285714,0.142857142857143,0.833,-9.12
"9",0.870986195297418,997.42857142857,0.714285714285714,0.912,-9.12
"10",0.845515708372251,750.571428571428,0.857142857142857,0.751,-9.12
"11",0.878011329696726,347,-0.285714285714286,0.64,-9.12
"12",0.928397296821009,37.2142857142857,0,0.706,-9.12
"13",0.864022452179182,1107.07142857142,0.142857142857143,0.885,-9.12
"14",0.862105137364654,468.142857142857,0,0.724,-9.12
"15",0.839504777238388,145.5,-0.142857142857143,0.742,-9.12
"16",0.898660056367596,162.642857142857,0.285714285714286,0.584,-9.12
"17",0.918871125403218,432.785714285714,0.142857142857143,0.732,-9.12
"18",0.833764274196488,648.214285714286,2.42857142857143,0.92,-9.12
"19",0.835430220843191,659.285714285714,0.714285714285714,0.872,-9.12
"20",0.853834255932499,31.4285714285715,1.28571428571429,0.387,-9.12
"21",0.834025694541437,605.071428571428,0.571428571428571,0.746,-9.12
"22",0.880977653351554,372.571428571429,0.571428571428571,0.733,-9.12
"23",0.867155644136475,202.214285714285,-0.285714285714286,0.704,-9.12
"24",0.939341460755393,253,0.285714285714286,0.493,-9.12
"25",0.910480291352132,7.28571428571428,0.285714285714286,0.559,-9.12
"26",0.819020295367179,601.928571428572,0.285714285714286,0.661,-9.12
"27",0.887136587991319,166.428571428572,0.285714285714286,0.731,-9.12
"28",0.763699284869447,50,1,0.603,-9.12
"29",0.744535005315053,995.785714285713,1.14285714285714,0.947,-9.12
"30",0.894882208514505,134.714285714286,0.428571428571429,0.774,-9.12
"31",0.862614062307603,136.857142857143,0.857142857142857,0.942,-9.12
"32",0.824899323625355,1865.71428571429,2.42857142857143,0.879,-9.12
"33",0.792601571928953,556,0.285714285714286,0.779,-9.12
"34",0.791669247648345,103.428571428572,0.571428571428571,0.662,-9.12
"35",0.891842979192421,62.7142857142858,-0.142857142857143,0.81,-9.12
"36",0.852536493594516,784.357142857143,0.571428571428571,0.787,-9.12
"37",0.867216303868739,81.5,1.71428571428571,0.907,-9.12
"38",0.882464430818379,182.5,-0.285714285714286,0.663,-9.12
"39",0.90016193370837,382.071428571428,0.571428571428571,0.664,-9.12
"40",0.868255204643757,1161.14285714286,0.571428571428571,0.847,-9.12
"41",0.847750338158464,159.285714285715,0.714285714285714,0.906,-9.12
"42",0.884000157002211,602.857142857143,1.28571428571429,0.755,-9.12
"43",0.916833735791732,6.71428571428571,1,0.389,-9.12
"44",0.905341582012713,295.142857142858,1.14285714285714,0.84,-9.12
"45",0.915263982547321,308.285714285714,0,0.702,-9.12
"46",0.689505248207205,32.4285714285714,0.571428571428571,0.487,-9.12
"47",0.902031432660958,324.928571428572,6.85714285714286,0.59,-9.12
"48",0.789616589285787,170.214285714285,5.42857142857143,0.562,-9.12
"49",0.911985107616264,378.928571428572,9.57142857142857,0.898,-9.12
"50",0.798101963874775,1900,11.7142857142857,0.95,-9.12
"51",0.84930284611103,319.357142857142,7.71428571428571,0.862,-9.12
"52",0.834120136963442,250,9.28571428571428,0.88,-9.12
"53",0.870167423585158,85.0714285714286,16,1,-9.12
"54",0.820727818358371,100.285714285714,8.57142857142857,0.833,-9.12
"55",0.870986195297418,997.42857142857,9.42857142857143,0.912,-9.12
"56",0.845515708372251,750.571428571428,8.85714285714286,0.751,-9.12
"57",0.878011329696726,347,5.28571428571429,0.64,-9.12
"58",0.928397296821009,37.2142857142857,3,0.706,-9.12
"59",0.864022452179182,1107.07142857142,8.28571428571429,0.885,-9.12
"60",0.862105137364654,468.142857142857,5.57142857142857,0.724,-9.12
"61",0.839504777238388,145.5,5.14285714285714,0.742,-9.12
"62",0.898660056367596,162.642857142857,6,0.584,-9.12
"63",0.918871125403218,432.785714285714,7.85714285714286,0.732,-9.12
"64",0.833764274196488,648.214285714286,11.2857142857143,0.92,-9.12
"65",0.835430220843191,659.285714285714,11.5714285714286,0.872,-9.12
"66",0.853834255932499,31.4285714285715,5,0.387,-9.12
"67",0.834025694541437,605.071428571428,6,0.746,-9.12
"68",0.880977653351554,372.571428571429,7.85714285714286,0.733,-9.12
"69",0.867155644136475,202.214285714285,5.42857142857143,0.704,-9.12
"70",0.939341460755393,253,6,0.493,-9.12
"71",0.910480291352132,7.28571428571428,2,0.559,-9.12
"72",0.819020295367179,601.928571428572,7.71428571428571,0.661,-9.12
"73",0.887136587991319,166.428571428572,6,0.731,-9.12
"74",0.763699284869447,50,7.71428571428571,0.603,-9.12
"75",0.744535005315053,995.785714285713,11.8571428571429,0.947,-9.12
"76",0.894882208514505,134.714285714286,8.71428571428571,0.774,-9.12
"77",0.862614062307603,136.857142857143,9.14285714285714,0.942,-9.12
"78",0.824899323625355,1865.71428571429,10.8571428571429,0.879,-9.12
"79",0.792601571928953,556,6.14285714285714,0.779,-9.12
"80",0.791669247648345,103.428571428572,5,0.662,-9.12
"81",0.891842979192421,62.7142857142858,7.14285714285714,0.81,-9.12
"82",0.852536493594516,784.357142857143,8,0.787,-9.12
"83",0.867216303868739,81.5,8,0.907,-9.12
"84",0.882464430818379,182.5,6.57142857142857,0.663,-9.12
"85",0.90016193370837,382.071428571428,6,0.664,-9.12
"86",0.868255204643757,1161.14285714286,9.57142857142857,0.847,-9.12
"87",0.847750338158464,159.285714285715,7.14285714285714,0.906,-9.12
"88",0.884000157002211,602.857142857143,9.57142857142857,0.755,-9.12
"89",0.916833735791732,6.71428571428571,7.42857142857143,0.389,-9.12
"90",0.905341582012713,295.142857142858,9,0.84,-9.12
"91",0.915263982547321,308.285714285714,6.71428571428571,0.702,-9.12
"92",0.689505248207205,32.4285714285714,4.71428571428571,0.487,-9.12
"93",0.902031432660958,324.928571428572,8.14285714285714,0.59,-9.12
"94",0.789616589285787,170.214285714285,6.42857142857143,0.562,-9.12
"95",0.911985107616264,378.928571428572,11.5714285714286,0.898,-9.12
"96",0.798101963874775,1900,15.4285714285714,0.95,-9.12
"97",0.84930284611103,319.357142857142,12,0.862,-9.12
"98",0.834120136963442,250,13.4285714285714,0.88,-9.12
"99",0.870167423585158,85.0714285714286,19,1,-9.12
"100",0.820727818358371,100.285714285714,11.4285714285714,0.833,-9.12
"101",0.870986195297418,997.42857142857,11.2857142857143,0.912,-9.12
"102",0.845515708372251,750.571428571428,10.7142857142857,0.751,-9.12
"103",0.878011329696726,347,9.28571428571429,0.64,-9.12
"104",0.928397296821009,37.2142857142857,5.57142857142857,0.706,-9.12
"105",0.864022452179182,1107.07142857142,13.8571428571429,0.885,-9.12
"106",0.862105137364654,468.142857142857,9.42857142857143,0.724,-9.12
"107",0.839504777238388,145.5,8,0.742,-9.12
"108",0.898660056367596,162.642857142857,9.28571428571429,0.584,-9.12
"109",0.918871125403218,432.785714285714,9,0.732,-9.12
"110",0.833764274196488,648.214285714286,15.8571428571429,0.92,-9.12
"111",0.835430220843191,659.285714285714,14.4285714285714,0.872,-9.12
"112",0.853834255932499,31.4285714285715,8.57142857142857,0.387,-9.12
"113",0.834025694541437,605.071428571428,12.2857142857143,0.746,-9.12
"114",0.880977653351554,372.571428571429,12.5714285714286,0.733,-9.12
"115",0.867155644136475,202.214285714285,8.28571428571428,0.704,-9.12
"116",0.939341460755393,253,7.42857142857143,0.493,-9.12
"117",0.910480291352132,7.28571428571428,4.28571428571429,0.559,-9.12
"118",0.819020295367179,601.928571428572,9,0.661,-9.12
"119",0.887136587991319,166.428571428572,10.4285714285714,0.731,-9.12
"120",0.763699284869447,50,12,0.603,-9.12
"121",0.744535005315053,995.785714285713,16.4285714285714,0.947,-9.12
"122",0.894882208514505,134.714285714286,9.85714285714286,0.774,-9.12
"123",0.862614062307603,136.857142857143,13.4285714285714,0.942,-9.12
"124",0.824899323625355,1865.71428571429,15.2857142857143,0.879,-9.12
"125",0.792601571928953,556,10.1428571428571,0.779,-9.12
"126",0.791669247648345,103.428571428572,7.14285714285714,0.662,-9.12
